Well No,District,Tahsil / Taluk,Village,Latitude,Longitude,Date of collection,TDS,NO2+NO3,Ca,Mg,Na,K,Cl,SO4,CO3,HCO3,F,pH_GEN,EC_GEN,HAR_Total,SAR,RSC,Na%,WnQn(Ph),WnQn(Ca),WnQn(Mg),WnQn(F),WnQn(Ec),WnQn(Har),WnQn(TDS),WaterQualityIndex
14.0,0,5,13.0,27.0,13.0,44.0,211.0,1.0,24.0,30.375,18.0,0.1,35.0,6.0,0.7501331999999999,159.2248,0.24,7.7,450.0,185.0,0.5758578000000001,0.0,17.466079999999998,5.455753333,0.423990016,3.353827275,16.56211006,0.4968633,0.204266023,0.083870517,26.58068052
91.0,0,10,93.0,86.0,88.0,44.0,665.0,3.0,42.0,40.095,126.0,20.0,206.0,102.0,0.0,231.8,0.9,7.6,1140.0,270.0,3.3368830000000003,0.0,48.12875,4.67636,0.741982528,4.427052003,62.10791273,1.25872036,0.29811798,0.264331249,73.77447685
75.0,0,10,76.0,70.0,68.0,44.0,1044.0,9.0,114.0,59.535,171.0,3.0,418.0,153.0,0.0,170.8,0.37,7.5,1810.0,530.0,3.232698,0.0,41.08758,3.896966667,2.013952576,6.573501459,25.53325301,1.998494607,0.585194553,0.414980186,41.01634306
102.0,0,10,103.0,95.0,95.0,44.0,691.0,2.0,10.0,32.805,221.0,4.0,163.0,19.0,0.0,463.6,0.56,7.4,1290.0,160.0,7.601497,0.0,74.43965,3.117573333,0.176662507,3.622133457,38.64492347,1.42434146,0.176662507,0.274666005,47.43696274
54.0,0,10,53.0,47.0,50.0,44.0,406.0,2.0,90.0,14.58,37.0,7.0,121.0,14.0,0.4357586,184.5517,0.46,7.4,750.0,285.0,0.954067,0.0,21.51713,3.117573333,1.58996256,1.6098370919999998,31.74404428,0.8281055,0.31468009,0.161381184,39.36558404
82.0,0,10,83.0,79.0,65.0,44.0,1439.5,14.0,120.0,91.125,360.875,13.0,520.125,154.5,0.0,183.0,0.65,7.2,2643.75,570.0,7.892378999999999,0.0,55.85749000000001,1.558786667,2.1199500800000006,10.2627114615,44.85571475,2.9314934705,0.6293601799999999,0.575168897875,68.95628384
93.0,0,10,73.0,89.0,70.0,44.0,813.0,6.0,84.0,31.59,164.0,19.0,220.0,121.0,0.0,292.8,0.55,7.4,1440.0,340.0,3.871157,0.0,49.50088,3.117573333,1.483965056,3.4879803660000004,37.95483555,1.58996256,0.375407827,0.323159858,48.33288455
59.0,0,10,58.0,32.0,49.0,44.0,505.0,2.0,48.0,26.73,95.0,10.0,142.0,61.0,0.0,225.7,0.26,7.5,900.0,230.0,2.72622,0.0,46.00082,3.896966667,0.847980032,2.951368002,17.942285899999995,0.9937266,0.253952353,0.200732753,27.08701231
122.0,0,10,122.0,110.0,111.0,44.0,493.0,3.0,22.0,46.17,108.0,1.0,124.0,11.0,1.025196,273.9549,1.1749999999999998,7.6,960.0,245.0,3.002152,0.0,48.83075,4.67636,0.388657515,5.097817458,81.08533050499999,1.05997504,0.270514463,0.195962866,94.49983764
101.0,0,9,102.0,94.0,94.0,44.0,324.0,4.0,46.0,13.365,64.0,12.0,18.0,1.0,1.852543,248.1077,0.7,7.9,650.0,170.0,2.136552,0.0,42.91965,7.0145399999999976,0.812647531,1.475684001,48.30615434,0.7176914329999999,0.187703913,0.128786954,58.64320817
23.0,0,9,22.0,17.0,20.0,44.0,1005.0,1.0,66.0,43.74,233.0,22.0,429.0,115.0,0.0,183.0,0.3,7.6,1760.0,345.0,5.459232,0.0,57.61555,4.67636,1.1659725440000002,4.829511276,20.70263758,1.943287573,0.38092853,0.399478053,34.09817555
40.0,0,9,39.0,31.0,32.0,44.0,885.0,4.0,26.0,35.235,248.0,23.0,291.0,122.0,0.0,244.0,0.22,7.4,1560.0,210.0,7.446722999999999,0.0,69.27166,3.117573333,0.459322517,3.890439639,15.18193422,1.72245944,0.23186954,0.351779181,24.95537787
88.0,0,9,90.0,83.0,85.0,44.0,1314.0,9.0,20.0,38.88,360.875,16.0,475.0,146.0,0.0,317.2,0.41,7.8,2290.0,210.0,8.971248625,0.0,79.86211,6.235146667,0.353325013,4.292898912,28.29360469,2.528482127,0.23186954,0.5223026479999999,42.45762959
100.0,0,9,101.0,93.0,93.0,44.0,481.0,19.5,52.0,17.01,71.0,34.85,106.0,16.0,0.9261242,124.0342,0.26,7.9,800.0,200.0,2.185202,0.0,38.58544000000001,7.0145399999999976,0.918645035,1.878143274,17.942285899999995,0.883312533,0.220828133,0.191192979,29.04894785
60.0,0,9,60.0,76.0,75.0,44.0,347.0,3.0,22.0,23.085,78.0,4.0,89.0,11.0,2.045977,172.8911,0.4,8.1,650.0,150.0,2.771361,0.0,52.25624000000001,8.573326667,0.388657515,2.548908729,27.60351677,0.7176914329999999,0.1656211,0.137929238,40.13565145
46.0,0,9,44.0,39.0,38.0,44.0,346.0,14.0,28.0,14.58,53.0,27.0,74.0,14.0,0.8890674999999999,119.0712,0.35,7.9,560.0,130.0,2.023073,0.0,41.21859,7.0145399999999976,0.494655019,1.6098370919999998,24.15307717,0.6183187729999999,0.143538287,0.137531748,34.17149809
112.0,0,9,113.0,45.0,47.0,44.0,475.0,4.0,34.0,29.16,105.0,2.0,160.0,24.0,1.002139,168.9663,0.33,7.8,870.0,205.0,3.191348,0.0,52.40862,6.235146667,0.6006525229999999,3.219674184,22.77290133,0.96060238,0.226348837,0.188808035,34.20413396
125.0,0,9,125.0,111.0,112.0,44.0,412.0,3.0,10.0,18.225,129.0,0.1,32.0,24.0,2.260167,302.7001,1.15,7.9,760.0,100.0,5.612948,0.0,73.71028000000003,7.0145399999999976,0.176662507,2.012296365,79.3601107,0.839146907,0.110414067,0.16376612699999998,89.67693668
41.0,0,11,37.0,29.0,33.0,44.0,894.0,19.5,22.0,32.805,236.0,25.0,113.0,99.0,0.0,420.9,0.19,7.8,1470.0,190.0,7.449910000000001,0.0,69.82238000000001,6.235146667,0.388657515,3.622133457,13.11167046,1.62308678,0.209786727,0.355356596,25.54583821
95.0,0,11,96.0,91.0,91.0,56.0,795.0,2.0,56.0,43.74,180.0,19.0,393.0,34.0,5.8459125000000025,73.2,0.38,8.4,1470.0,320.0,4.378927,0.0,53.22804,10.91150667,0.989310037,4.829511276,26.22334093,1.62308678,0.353325013,0.316005027,45.24608573
126.0,0,9,127.0,112.0,113.0,44.0,382.0,3.0,42.0,15.795,81.0,7.0,89.0,12.0,0.9376959,199.0372,0.55,7.7,710.0,170.0,2.703939,0.0,49.63734,5.455753333,0.741982528,1.7439901830000002,37.95483555,0.783939873,0.187703913,0.151841409,47.02004679
66.0,0,9,66.0,59.0,58.0,44.0,718.0,3.0,20.0,42.525,183.0,1.0,191.0,117.0,0.0,298.9,0.28,7.6,1250.0,225.0,5.3082449999999985,0.0,63.76707,4.67636,0.353325013,4.695358185,19.32246174,1.380175833,0.24843165,0.285398251,30.96151067
8.0,0,8,8.0,8.0,8.0,28.0,741.0,9.0,92.0,29.16,137.0,5.0,245.0,68.0,0.0,250.1,0.71,7.8,1310.0,350.0,3.187407,0.0,45.56692,6.235146667,1.625295061,3.219674184,48.99624226,1.446424273,0.386449233,0.294540535,62.20377221
89.0,0,0,91.0,84.0,86.0,6.0,1439.5,16.0,92.0,91.125,360.875,29.0,496.0,100.0,0.0,508.72665000000006,0.05,7.5,2643.75,570.0,6.076242,0.0,50.95107,3.896966667,1.625295061,10.2627114615,3.4504395960000003,2.9314934705,0.6293601799999999,0.575168897875,28.99019738
6.0,0,0,6.0,5.0,6.0,6.0,620.0,2.0,58.0,37.665,209.0,12.0,305.0,108.0,0.0,201.3,0.15,8.0,1120.0,300.0,2.839258,0.0,43.92346,-54.55753333,0.0,0.0,0.0,0.0,0.0,0.0,-16.433765866250006
61.0,0,2,61.0,52.0,53.0,6.0,754.0,19.5,72.0,53.46,116.0,2.0,142.0,76.0,0.0,353.8,0.57,7.7,1310.0,400.0,2.524078,0.0,38.54888,5.455753333,1.271970048,5.9027360039999985,39.33501139,1.446424273,0.4416562670000001,0.299707912,54.15325923
12.0,0,2,11.0,11.0,12.0,6.0,598.0,7.0,58.0,35.235,92.0,31.0,124.0,102.0,0.0,250.1,0.17,7.6,1060.0,290.0,2.351159,0.0,37.79341,4.67636,1.024642539,3.890439639,11.73149463,1.170389107,0.320200793,0.237699379,23.05122608
37.0,0,2,35.0,68.0,67.0,6.0,687.0,19.5,54.0,64.395,87.0,0.1,131.0,99.0,0.0,219.6,0.39,7.4,1180.0,400.0,1.892878,0.0,32.12295,3.117573333,0.953977536,7.110113823,26.91342885,1.302885987,0.4416562670000001,0.273076042,40.11271184
24.0,0,0,23.0,73.0,72.0,6.0,795.0,5.0,60.0,61.965,150.0,3.0,259.0,65.0,0.0,347.7,0.38,7.8,1470.0,405.0,3.243465,0.0,44.40149,6.235146667,1.05997504,6.841807641,26.22334093,1.62308678,0.44717697,0.316005027,42.74653905
15.0,0,0,14.0,13.0,14.0,6.0,805.0,18.0,96.0,53.46,119.0,1.0,199.0,49.0,0.0,414.8,0.12,7.7,1440.0,460.0,2.414733,0.0,35.96642999999999,5.455753333,1.695960064,5.9027360039999985,8.28105503,1.58996256,0.507904707,0.319979933,23.75335163
1.0,0,8,1.0,1.0,1.0,6.0,214.0,2.0,38.0,20.655,16.0,1.0,35.0,3.0,0.1408629,149.8541,0.18,7.0,430.0,180.0,0.5190236,0.0,16.119220000000002,0.0,0.671317525,2.280602547,12.42158255,0.474780487,0.19874532,0.085062988,16.13209141
53.0,0,0,52.0,46.0,48.0,6.0,1393.0,2.0,20.0,82.62,360.875,1.0,518.0,154.5,0.0,317.2,0.22,7.7,2400.0,390.0,8.195344,0.0,67.41174000000001,5.455753333,0.353325013,9.122410188,15.18193422,2.6499376,0.43061486,0.553704406,33.74767962
22.0,0,0,21.0,7.0,19.0,6.0,1062.0,19.5,114.0,32.805,212.0,19.0,305.0,99.0,0.0,329.4,0.41,7.6,1810.0,420.0,4.502669,0.0,50.95847,4.67636,2.013952576,3.622133457,28.29360469,1.998494607,0.46373908,0.4221350170000001,41.49041942
69.0,0,11,68.0,62.0,60.0,37.0,939.0,8.0,18.0,23.085,302.0,34.0,149.0,18.0,0.0,508.72665000000006,0.41,7.9,1680.0,140.0,8.971248625,0.0,78.17451,7.0145399999999976,0.317992512,2.548908729,28.29360469,1.85495632,0.15457969300000002,0.373243673,40.55782561
95.0,0,11,96.0,91.0,91.0,37.0,261.0,2.0,24.0,27.945,34.0,2.0,50.0,1.0,1.7223400000000002,183.2277,0.63,8.0,500.0,175.0,1.118395,0.0,29.41759,7.793933332999999,0.423990016,3.085521093,43.47553891,0.552070333,0.193224617,0.103745047,55.62802335
84.0,0,7,85.0,87.0,89.0,37.0,1439.5,6.0,72.0,63.18,360.875,1.0,520.125,154.5,0.0,183.0,0.28,7.9,2643.75,440.0,8.971248625,0.0,68.94261999999999,7.0145399999999976,1.271970048,6.975960732000001,19.32246174,2.9314934705,0.485821893,0.575168897875,38.87549058
106.0,0,11,104.0,96.0,96.0,37.0,153.0,2.0,28.0,20.655,1.0,1.0,18.0,1.0,1.833749,123.087,0.26,8.2,310.0,155.0,0.03495502,0.0,1.373866,9.35272,0.494655019,2.280602547,17.942285899999995,0.34228360700000005,0.171141803,0.060816062,30.64450494
36.0,0,7,34.0,26.0,27.0,44.0,605.0,2.0,60.0,29.16,117.0,12.0,241.0,58.0,0.0,158.6,0.13,7.6,1080.0,270.0,3.098971,0.0,47.16624,4.67636,1.05997504,3.219674184,8.971142948999999,1.19247192,0.29811798,0.240481813,19.65822389
28.0,0,7,27.0,28.0,28.0,44.0,603.0,2.0,62.0,26.73,122.0,12.0,213.0,76.0,0.0,164.7,0.12,7.5,1090.0,265.0,3.26183,0.0,48.6528,3.896966667,1.095307541,2.951368002,8.28105503,1.203513327,0.292597277,0.239686832,17.96049468
73.0,0,7,74.0,67.0,66.0,2.0,155.0,2.0,24.0,18.225,9.0,0.1,18.0,1.0,0.2944219,124.693,0.23,7.4,310.0,135.0,0.337092,0.0,12.66324,3.117573333,0.423990016,2.012296365,15.87202214,0.34228360700000005,0.14905899,0.061611043,21.97883549
67.0,0,12,67.0,60.0,59.0,2.0,164.0,3.0,30.0,18.225,5.0,1.0,11.0,1.0,0.4148755,139.5693,0.22,7.5,320.0,150.0,0.1776714,0.0,6.7127690000000015,3.896966667,0.52998752,2.012296365,15.18193422,0.353325013,0.1656211,0.065188458,22.20531935
129.0,0,12,130.0,116.0,117.0,44.0,620.0,2.0,58.0,37.665,113.0,11.0,230.0,61.0,0.0,201.3,0.15,7.2,1120.0,300.0,2.839258,0.0,43.92346,1.558786667,1.024642539,4.158745821,10.35131879,1.236637547,0.3312422,0.246444172,18.90781773
71.0,0,7,71.0,65.0,63.0,44.0,631.0,2.0,68.0,35.235,68.0,34.85,101.0,12.0,0.0,170.8,0.15,7.3,1100.0,315.0,1.6674830000000005,0.0,29.1528,2.33818,1.201305045,3.890439639,10.35131879,1.214554733,0.34780431,0.250816569,19.59441908
65.0,0,12,65.0,99.0,57.0,10.0,301.0,6.0,34.0,19.44,55.0,0.1,64.0,11.0,0.559164,149.4209,0.31,7.6,570.0,165.0,1.863457,0.0,42.03497,4.67636,0.6006525229999999,2.146449456,21.39272549,0.62936018,0.18218321,0.119644671,29.74737553
117.0,0,12,117.0,99.0,109.0,10.0,703.0,19.5,68.0,34.02,135.0,5.0,89.0,13.0,0.0,488.0,0.31,7.4,1220.0,310.0,3.337059,0.0,48.16006,3.117573333,1.201305045,3.756286548,21.39272549,1.347051613,0.34228360700000005,0.279435892,31.43666153
108.0,0,7,109.0,102.0,100.0,2.0,618.0,2.0,64.0,34.02,111.0,10.0,259.0,49.0,0.0,164.7,0.14,7.5,1110.0,300.0,2.789124,0.0,43.58649000000001,3.896966667,1.130640043,3.756286548,9.661230867999999,1.22559614,0.3312422,0.245649191,20.24761166
43.0,0,7,41.0,33.0,34.0,2.0,612.0,2.0,56.0,32.805,113.0,12.0,241.0,78.0,0.0,140.3,0.29,7.5,1070.0,275.0,2.965573,0.0,45.86689000000001,3.896966667,0.989310037,3.622133457,20.01254966,1.181430513,0.303638683,0.243264247,30.24929326
17.0,0,7,16.0,15.0,16.0,2.0,647.0,2.0,72.0,31.59,115.0,11.0,234.0,77.0,0.0,195.2,0.14,7.5,1150.0,310.0,2.842757,0.0,43.58776,3.896966667,1.271970048,3.4879803660000004,9.661230867999999,1.269761767,0.34228360700000005,0.257176418,20.18736974
118.0,0,7,118.0,36.0,71.0,2.0,598.0,2.0,70.0,26.73,113.0,12.0,248.0,31.0,0.0,176.9,0.18,7.5,1090.0,285.0,2.913339,0.0,45.0316,3.896966667,1.236637547,2.951368002,12.42158255,1.203513327,0.31468009,0.237699379,22.26244756
119.0,0,7,119.0,108.0,101.0,25.0,725.0,3.0,16.0,42.525,182.0,34.0,174.0,49.0,0.0,427.0,0.68,7.6,1310.0,215.0,5.40045,0.0,60.50598000000001,4.67636,0.282660011,4.695358185,46.9259785,1.446424273,0.237390243,0.288180685,58.5523519
62.0,0,7,62.0,53.0,65.0,25.0,377.0,7.0,62.0,29.16,39.0,4.0,89.0,1.0,1.1790200000000002,198.7894,0.32,7.8,730.0,275.0,1.023564,0.0,23.26283,6.235146667,1.095307541,3.219674184,22.08281341,0.806022687,0.303638683,0.14985395599999998,33.89245713
96.0,0,11,104.0,96.0,96.0,37.0,528.0,12.0,32.0,29.16,109.0,26.0,71.0,3.0,0.0,408.7,0.48,8.0,940.0,200.0,3.354038,0.0,50.42419,7.793933332999999,0.565320021,3.219674184,33.12422012,1.037892227,0.220828133,0.209875037,46.17174306
78.0,0,11,79.0,75.0,74.0,37.0,117.0,1.0,24.0,13.365,2.0,0.1,11.0,5.0,0.8842183000000001,94.06578,0.29,8.0,240.0,115.0,0.08116751,0.0,3.64446,7.793933332999999,0.423990016,1.475684001,20.01254966,0.26499376,0.126976177,0.0465064,30.14463334
98.0,0,11,99.0,107.0,83.0,37.0,664.0,11.0,52.0,36.45,154.0,0.1,160.0,21.0,0.0,384.3,0.73,7.9,1230.0,280.0,4.005177,0.0,54.47969000000001,7.0145399999999976,0.918645035,4.02459273,50.3764181,1.35809302,0.309159387,0.263933758,64.26538203
105.0,0,11,107.0,90.0,104.0,37.0,1184.0,19.5,62.0,40.095,294.0,24.0,206.0,120.0,0.0,508.72665000000006,1.05,7.8,1980.0,320.0,7.152531,0.0,64.60176,6.235146667,1.095307541,4.427052003,72.45923151,2.18619852,0.353325013,0.47062887,87.22689013
25.0,0,11,24.0,22.0,25.0,37.0,358.0,5.0,24.0,23.085,81.0,0.1,89.0,12.0,1.03162,173.9368,0.33,7.8,660.0,155.0,2.831202,0.0,53.19642,6.235146667,0.423990016,2.548908729,22.77290133,0.72873284,0.171141803,0.142301635,33.02312302
90.0,0,7,92.0,85.0,87.0,37.0,597.0,2.0,64.0,29.16,113.0,11.0,252.0,52.0,0.0,134.2,0.13,7.7,1080.0,280.0,2.93913,0.0,45.55349,5.455753333,1.130640043,3.219674184,8.971142948999999,1.19247192,0.309159387,0.237301888,20.5161437
128.0,0,11,129.0,107.0,83.0,37.0,716.0,11.0,36.0,31.59,184.0,27.0,71.0,12.0,0.0,508.72665000000006,0.79,7.5,1310.0,220.0,5.398415,0.0,61.14169,3.896966667,0.635985024,3.4879803660000004,54.51694561,1.446424273,0.242910947,0.28460327,64.51181616
74.0,0,11,75.0,69.0,101.0,37.0,449.0,9.0,58.0,17.01,86.0,3.0,85.0,8.0,1.852543,248.1077,0.55,7.9,810.0,215.0,2.552916,0.0,46.1158,7.0145399999999976,1.024642539,1.878143274,37.95483555,0.89435394,0.237390243,0.17847327899999998,49.18237883
70.0,0,11,69.0,63.0,61.0,37.0,457.0,5.0,18.0,30.375,111.0,15.0,35.0,12.0,1.304815,348.6753,0.51,7.6,360.0,170.0,3.704292,0.0,56.07923,4.67636,0.317992512,3.353827275,35.19448388,0.39749064,0.187703913,0.181653204,44.30951142
57.0,0,11,56.0,27.0,78.0,37.0,682.0,9.0,66.0,25.515,134.0,30.0,167.0,36.0,0.0,366.0,0.1,7.8,1200.0,270.0,3.5494160000000003,0.0,48.6157,6.235146667,1.1659725440000002,2.817214911,6.9008791920000006,1.3249688,0.29811798,0.271088589,19.01338868
2.0,0,1,2.0,7.0,3.0,6.0,372.0,5.0,46.0,23.085,55.0,7.0,96.0,25.0,0.4741501,159.51,0.11,7.5,680.0,210.0,1.6518240000000002,0.0,35.35525,3.896966667,0.812647531,2.548908729,7.590967111,0.750815653,0.23186954,0.147866503,15.98004173
5.0,0,1,5.0,4.0,5.0,6.0,694.0,14.0,82.0,17.01,143.0,12.0,181.0,50.0,0.0,292.8,0.13,7.5,1200.0,275.0,3.753644,0.0,51.75262,3.896966667,1.448632555,1.878143274,8.971142948999999,1.3249688,0.303638683,0.275858476,18.0993514
44.0,0,1,42.0,35.0,36.0,6.0,981.0,5.0,24.0,44.955,257.0,34.85,277.0,136.0,0.0,366.0,0.37,7.4,1700.0,245.0,7.144133,0.0,65.67243,3.117573333,0.423990016,4.963664367,25.53325301,1.877039133,0.270514463,0.389938279,36.5759726
32.0,0,2,59.0,32.0,23.0,6.0,444.0,13.0,48.0,29.16,65.0,3.0,113.0,52.0,0.2944219,124.693,0.34,7.4,770.0,240.0,1.826001,0.0,36.72336,3.117573333,0.847980032,3.219674184,23.46298925,0.850188313,0.26499376,0.176485826,31.9398847
9.0,0,2,12.0,9.0,9.0,6.0,688.0,12.0,80.0,32.805,121.0,6.0,167.0,63.0,0.0,329.4,0.21,7.4,1210.0,335.0,2.877344,0.0,43.46694,3.117573333,1.4133000530000002,3.622133457,14.491846300000002,1.336010207,0.369887123,0.273473533,24.62422401
47.0,0,0,45.0,40.0,39.0,6.0,1210.0,6.0,72.0,80.19,273.0,2.0,468.0,151.0,0.0,274.5,0.53,7.3,2210.0,510.0,5.260375,0.0,53.68903,2.33818,1.271970048,8.854104006,36.57465972,2.4401508730000003,0.56311174,0.480963626,52.52314001
55.0,0,1,54.0,49.0,51.0,6.0,976.0,4.0,54.0,70.47,214.0,0.1,287.0,154.5,0.0,280.6,0.32,7.5,1780.0,425.0,4.516952,0.0,52.28094,3.896966667,0.953977536,7.780879278,22.08281341,1.965370387,0.469259783,0.387950826,37.53721789
19.0,0,1,18.0,57.0,56.0,6.0,289.0,1.0,32.0,14.58,64.0,0.1,71.0,11.0,0.559164,149.4209,0.37,7.6,560.0,140.0,2.354157,0.0,49.86179,4.67636,0.565320021,1.6098370919999998,25.53325301,0.6183187729999999,0.15457969300000002,0.114874783,33.27254337
38.0,0,1,36.0,58.0,30.0,6.0,846.0,4.0,50.0,63.18,173.0,7.0,248.0,101.0,0.0,372.1,0.3,7.5,1540.0,385.0,3.836582,0.0,48.86952,3.896966667,0.883312533,6.975960732000001,20.70263758,1.7003766269999998,0.425094157,0.336277048,34.92062534
39.0,0,4,38.0,30.0,31.0,25.0,533.0,1.0,36.0,44.955,103.0,1.0,152.0,48.0,0.0,286.7,0.57,7.5,1000.0,275.0,2.702717,0.0,44.79509,3.896966667,0.635985024,4.963664367,39.33501139,1.104140667,0.303638683,0.21186249,50.45126929
35.0,0,7,33.0,25.0,29.0,25.0,236.0,7.0,52.0,23.085,2.0,1.0,35.0,1.0,0.8842188,149.0842,0.32,7.8,460.0,225.0,0.05803106,0.0,1.888222,6.235146667,0.918645035,2.548908729,22.08281341,0.507904707,0.24843165,0.093807782,32.63565798
26.0,0,4,25.0,18.0,21.0,25.0,378.0,14.0,66.0,27.945,28.1,0.1,89.0,1.0,0.7970239,169.1779,0.24,7.7,680.0,280.0,0.7308920999999999,0.0,17.92699,5.455753333,1.1659725440000002,3.085521093,16.56211006,0.750815653,0.309159387,0.15025144699999998,27.47958352
4.0,0,4,4.0,0.0,0.0,25.0,278.0,1.0,44.0,21.87,29.0,6.0,71.0,10.0,0.7032425,149.2717,0.2,7.7,540.0,200.0,0.8924718,0.0,23.31513,5.455753333,0.777315029,2.414755638,13.80175838,0.59623596,0.220828133,0.110502387,23.37714886
10.0,0,4,9.0,10.0,10.0,25.0,121.0,3.0,34.0,3.645,4.0,1.0,7.0,1.0,0.5599371,94.40852,0.17,7.8,220.0,100.0,0.1741333,0.0,7.922036999999999,6.235146667,0.6006525229999999,0.402459273,11.73149463,0.242910947,0.110414067,0.048096363,19.37117446
79.0,0,4,80.0,77.0,76.0,25.0,237.0,2.0,36.0,9.72,38.0,1.0,35.0,17.0,0.7032425,149.2717,0.33,7.7,430.0,130.0,1.4506940000000002,0.0,38.66534,5.455753333,0.635985024,1.073224728,22.77290133,0.474780487,0.143538287,0.094205272,30.65038846
104.0,0,4,106.0,98.0,98.0,25.0,1439.5,3.0,120.0,68.04,273.0,28.0,520.125,154.5,0.0,122.0,0.29,7.4,2540.0,570.0,4.696656,0.0,46.79521,3.117573333,2.1199500800000006,7.5125730960000014,20.01254966,2.804517293,0.6293601799999999,0.575168897875,37.28648708
86.0,0,4,87.0,80.0,82.0,25.0,511.0,11.0,50.0,51.03,62.0,0.1,163.0,60.0,0.0,152.5,0.5,7.6,940.0,335.0,1.474062,0.0,28.70881,4.67636,0.883312533,5.634429822,34.50439596,1.037892227,0.369887123,0.203117697,47.30939536
27.0,0,7,26.0,34.0,35.0,2.0,197.0,2.0,26.0,19.44,23.0,1.0,28.0,1.0,1.111408,148.8489,0.23,7.9,390.0,145.0,0.8312238000000001,0.0,25.50054,7.0145399999999976,0.459322517,2.146449456,15.87202214,0.43061486,0.160100397,0.07830564799999999,26.16135502
45.0,0,7,43.0,38.0,37.0,2.0,150.0,2.0,22.0,24.3,1.0,1.0,18.0,1.0,1.163592,123.7864,0.23,8.0,310.0,155.0,0.03495216,0.0,1.373646,7.793933332999999,0.388657515,2.68306182,15.87202214,0.34228360700000005,0.171141803,0.05962359,27.31072381
16.0,0,4,15.0,14.0,15.0,10.0,610.0,2.0,58.0,38.88,106.0,12.0,255.0,49.0,0.0,164.7,0.08,7.7,1100.0,305.0,2.641436,0.0,41.87204000000001,5.455753333,1.024642539,4.292898912,5.520703352999999,1.214554733,0.33676290299999995,0.242469266,18.08778504
80.0,0,4,81.0,78.0,79.0,10.0,597.0,7.0,42.0,44.955,115.0,1.0,188.0,59.0,0.0,231.8,0.29,7.8,1080.0,290.0,2.938606,0.0,46.21819,6.235146667,0.741982528,4.963664367,20.01254966,1.19247192,0.320200793,0.237301888,33.70331782
64.0,0,4,64.0,56.0,70.0,10.0,474.0,4.0,60.0,26.73,61.0,34.85,78.0,12.0,1.383157,293.5918,0.3,7.7,880.0,260.0,1.646511,0.0,30.08635,5.455753333,1.05997504,2.951368002,20.70263758,0.971643787,0.287076573,0.188410544,31.61686485
77.0,0,4,78.0,74.0,73.0,10.0,390.0,6.0,44.0,24.3,60.0,14.0,99.0,1.0,2.338365,197.5987,0.34,8.1,720.0,210.0,1.801953,0.0,36.43346,8.573326667,0.777315029,2.68306182,23.46298925,0.79498128,0.23186954,0.155021334,36.67856492
48.0,0,4,46.0,41.0,40.0,10.0,175.0,2.0,46.0,8.505,9.0,0.1,11.0,1.0,1.7535900000000002,148.1835,0.34,8.1,340.0,150.0,0.3198807,0.0,11.54962,8.573326667,0.812647531,0.939071637,23.46298925,0.375407827,0.1656211,0.069560855,34.39862487
81.0,0,8,82.0,90.0,80.0,28.0,345.0,2.0,28.0,18.225,76.0,4.0,78.0,1.0,1.593146,213.3671,0.64,7.9,630.0,145.0,2.7467330000000003,0.0,52.43032,7.0145399999999976,0.494655019,2.012296365,44.16562683,0.69560862,0.160100397,0.13713425699999998,54.67996148
4.0,0,4,4.0,0.0,0.0,23.0,1439.5,4.0,72.0,77.76,18.0,0.1,135.0,19.0,5.8459125000000025,91.5,0.3,8.0,2643.75,500.0,8.971248625,0.0,68.64761999999999,-54.55753333,0.0,0.0,0.0,0.0,0.0,0.0,-16.433765866250006
3.0,0,6,3.0,3.0,4.0,64.0,621.0,4.0,60.0,36.45,113.0,22.0,160.0,44.0,0.0,335.5,0.49,7.3,1150.0,300.0,2.839298,0.0,42.84688,2.33818,1.05997504,4.02459273,33.81430804,1.269761767,0.3312422,0.246841663,43.08490144
20.0,0,8,19.0,48.0,18.0,64.0,620.0,8.0,66.0,37.665,111.0,4.0,188.0,25.0,0.0,305.0,0.58,7.0,1130.0,320.0,2.700517,0.0,42.63848,0.0,1.1659725440000002,4.158745821,40.02509931,1.247678953,0.353325013,0.246444172,47.19726582
81.0,0,8,82.0,90.0,80.0,64.0,487.0,1.0,46.0,32.805,87.0,8.0,149.0,38.0,0.2363907,199.7573,1.13,7.1,900.0,250.0,2.394571,0.0,42.1226,0.779393333,0.812647531,3.622133457,77.97993487,0.9937266,0.276035167,0.193577922,84.65744888
29.0,0,8,28.0,19.0,22.0,64.0,867.0,10.0,118.0,49.815,112.0,34.85,245.0,18.0,0.0,488.0,0.37,7.6,1580.0,500.0,2.180014,0.0,30.87191,4.67636,2.084617579,5.5002767310000005,25.53325301,1.744542253,0.552070333,0.34462435,40.43574426
51.0,0,6,49.0,43.0,44.0,64.0,342.0,2.0,74.0,30.375,1.0,16.0,71.0,20.0,0.4710928,199.5163,0.43,7.4,660.0,310.0,0.02471997,0.0,0.6545718,3.117573333,1.307302549,3.353827275,29.67378052,0.72873284,0.34228360700000005,0.135941785,38.65944191
72.0,0,6,72.0,66.0,64.0,64.0,281.0,2.0,54.0,35.235,2.0,1.0,57.0,1.0,0.4710928,199.5163,0.79,7.4,570.0,280.0,0.05201608,0.0,1.524397,3.117573333,0.953977536,3.890439639,54.51694561,0.62936018,0.309159387,0.111694859,63.52915055
